Symbol,PN,Type,Date,Volatility
SPY,84398,QMLE-Trade,2017-5-5,0.0451743
SPY,84398,QMLE-Trade,2017-5-8,0.0376883
SPY,84398,QMLE-Trade,2017-5-9,0.0432674
SPY,84398,QMLE-Trade,2017-5-10,0.039073
SPY,84398,QMLE-Trade,2017-5-11,0.0528482
SPY,84398,QMLE-Trade,2017-5-12,0.0410039
SPY,84398,QMLE-Trade,2017-5-15,0.0336567
SPY,84398,QMLE-Trade,2017-5-16,0.0436039
SPY,84398,QMLE-Trade,2017-5-17,0.0852854
SPY,84398,QMLE-Trade,2017-5-18,0.0910157
SPY,84398,QMLE-Trade,2017-5-19,0.0576313
SPY,84398,QMLE-Trade,2017-5-22,0.0440685
SPY,84398,QMLE-Trade,2017-5-23,0.0432869
SPY,84398,QMLE-Trade,2017-5-24,0.0425319
SPY,84398,QMLE-Trade,2017-5-25,0.0457784
SPY,84398,QMLE-Trade,2017-5-26,0.0370641
SPY,84398,QMLE-Trade,2017-5-30,0.0369119
SPY,84398,QMLE-Trade,2017-5-31,0.0600915
SPY,84398,QMLE-Trade,2017-6-1,0.050279
SPY,84398,QMLE-Trade,2017-6-2,0.0477485
SPY,84398,QMLE-Trade,2017-6-5,0.0378408
SPY,84398,QMLE-Trade,2017-6-6,0.0464547
SPY,84398,QMLE-Trade,2017-6-7,0.0515863
SPY,84398,QMLE-Trade,2017-6-8,0.0639442
SPY,84398,QMLE-Trade,2017-6-9,0.0860528
SPY,84398,QMLE-Trade,2017-6-12,0.070676
SPY,84398,QMLE-Trade,2017-6-13,0.0503884
SPY,84398,QMLE-Trade,2017-6-14,0.0804539
SPY,84398,QMLE-Trade,2017-6-15,0.0649649
SPY,84398,QMLE-Trade,2017-6-16,0.0540028
SPY,84398,QMLE-Trade,2017-6-19,0.0396401
SPY,84398,QMLE-Trade,2017-6-20,0.0480667
SPY,84398,QMLE-Trade,2017-6-21,0.05918
SPY,84398,QMLE-Trade,2017-6-22,0.0474283
SPY,84398,QMLE-Trade,2017-6-23,0.0424388
SPY,84398,QMLE-Trade,2017-6-26,0.0540449
SPY,84398,QMLE-Trade,2017-6-27,0.0728609
SPY,84398,QMLE-Trade,2017-6-28,0.0496256
SPY,84398,QMLE-Trade,2017-6-29,0.102917
SPY,84398,QMLE-Trade,2017-6-30,0.0622758
SPY,84398,QMLE-Trade,2017-7-3,0.0520395
SPY,84398,QMLE-Trade,2017-7-5,0.0618031
SPY,84398,QMLE-Trade,2017-7-6,0.0713755
SPY,84398,QMLE-Trade,2017-7-7,0.0512879
SPY,84398,QMLE-Trade,2017-7-10,0.0425792
SPY,84398,QMLE-Trade,2017-7-11,0.0576545
SPY,84398,QMLE-Trade,2017-7-12,0.0497206
SPY,84398,QMLE-Trade,2017-7-13,0.0411957
SPY,84398,QMLE-Trade,2017-7-14,0.0374456
SPY,84398,QMLE-Trade,2017-7-17,0.038698
SPY,84398,QMLE-Trade,2017-7-18,0.041872
SPY,84398,QMLE-Trade,2017-7-19,0.03561
SPY,84398,QMLE-Trade,2017-7-20,0.0483351
SPY,84398,QMLE-Trade,2017-7-21,0.0417839
SPY,84398,QMLE-Trade,2017-7-24,0.0332984
SPY,84398,QMLE-Trade,2017-7-25,0.0372776
SPY,84398,QMLE-Trade,2017-7-26,0.0431646
SPY,84398,QMLE-Trade,2017-7-27,0.0731898
SPY,84398,QMLE-Trade,2017-7-28,0.0508862
SPY,84398,QMLE-Trade,2017-7-31,0.0437079
SPY,84398,QMLE-Trade,2017-8-1,0.0403106
SPY,84398,QMLE-Trade,2017-8-2,0.0503833
SPY,84398,QMLE-Trade,2017-8-3,0.0453013
SPY,84398,QMLE-Trade,2017-8-4,0.0405529
SPY,84398,QMLE-Trade,2017-8-7,0.0233472
SPY,84398,QMLE-Trade,2017-8-8,0.0516642
SPY,84398,QMLE-Trade,2017-8-9,0.0610737
SPY,84398,QMLE-Trade,2017-8-10,0.0880334
SPY,84398,QMLE-Trade,2017-8-11,0.0700169
SPY,84398,QMLE-Trade,2017-8-14,0.0485149
SPY,84398,QMLE-Trade,2017-8-15,0.0509193
SPY,84398,QMLE-Trade,2017-8-16,0.0589248
SPY,84398,QMLE-Trade,2017-8-17,0.0938184
SPY,84398,QMLE-Trade,2017-8-18,0.0869313
SPY,84398,QMLE-Trade,2017-8-21,0.064442
SPY,84398,QMLE-Trade,2017-8-22,0.0467651
SPY,84398,QMLE-Trade,2017-8-23,0.0571867
SPY,84398,QMLE-Trade,2017-8-24,0.0696395
SPY,84398,QMLE-Trade,2017-8-25,0.0605101
SPY,84398,QMLE-Trade,2017-8-28,0.0447518
SPY,84398,QMLE-Trade,2017-8-29,0.0628103
SPY,84398,QMLE-Trade,2017-8-30,0.0464994
SPY,84398,QMLE-Trade,2017-8-31,0.0479176
SPY,84398,QMLE-Trade,2017-9-1,0.0426809
SPY,84398,QMLE-Trade,2017-9-5,0.0852956
SPY,84398,QMLE-Trade,2017-9-6,0.0596281
SPY,84398,QMLE-Trade,2017-9-7,0.0531249
SPY,84398,QMLE-Trade,2017-9-8,0.0465611
SPY,84398,QMLE-Trade,2017-9-11,0.0357206
SPY,84398,QMLE-Trade,2017-9-12,0.0390223
SPY,84398,QMLE-Trade,2017-9-13,0.0325618
SPY,84398,QMLE-Trade,2017-9-14,0.0348616
SPY,84398,QMLE-Trade,2017-9-15,0.0321122
SPY,84398,QMLE-Trade,2017-9-18,0.0337509
SPY,84398,QMLE-Trade,2017-9-19,0.0344156
SPY,84398,QMLE-Trade,2017-9-20,0.0537826
SPY,84398,QMLE-Trade,2017-9-21,0.0402962
SPY,84398,QMLE-Trade,2017-9-22,0.032362
SPY,84398,QMLE-Trade,2017-9-25,0.0564858
SPY,84398,QMLE-Trade,2017-9-26,0.0463937
SPY,84398,QMLE-Trade,2017-9-27,0.0451493
SPY,84398,QMLE-Trade,2017-9-28,0.0428067
SPY,84398,QMLE-Trade,2017-9-29,0.0351725
SPY,84398,QMLE-Trade,2017-10-2,0.0413747
SPY,84398,QMLE-Trade,2017-10-3,0.02804
SPY,84398,QMLE-Trade,2017-10-4,0.0341839
SPY,84398,QMLE-Trade,2017-10-5,0.0336177
SPY,84398,QMLE-Trade,2017-10-6,0.0365226
SPY,84398,QMLE-Trade,2017-10-9,0.0318166
SPY,84398,QMLE-Trade,2017-10-10,0.0438473
SPY,84398,QMLE-Trade,2017-10-11,0.0300287
SPY,84398,QMLE-Trade,2017-10-12,0.032293
SPY,84398,QMLE-Trade,2017-10-13,0.0284116
SPY,84398,QMLE-Trade,2017-10-16,0.0312521
SPY,84398,QMLE-Trade,2017-10-17,0.0267855
SPY,84398,QMLE-Trade,2017-10-18,0.0289656
SPY,84398,QMLE-Trade,2017-10-19,0.0443641
SPY,84398,QMLE-Trade,2017-10-20,0.0315965
SPY,84398,QMLE-Trade,2017-10-23,0.0433353
SPY,84398,QMLE-Trade,2017-10-24,0.0394193
SPY,84398,QMLE-Trade,2017-10-25,0.0633098
SPY,84398,QMLE-Trade,2017-10-26,0.0465295
SPY,84398,QMLE-Trade,2017-10-27,0.0463913
SPY,84398,QMLE-Trade,2017-10-30,0.0446394
SPY,84398,QMLE-Trade,2017-10-31,0.0365239
SPY,84398,QMLE-Trade,2017-11-1,0.0497582
SPY,84398,QMLE-Trade,2017-11-2,0.0554237
SPY,84398,QMLE-Trade,2017-11-3,0.0393067
SPY,84398,QMLE-Trade,2017-11-6,0.0319267
SPY,84398,QMLE-Trade,2017-11-7,0.0482926
SPY,84398,QMLE-Trade,2017-11-8,0.038378
SPY,84398,QMLE-Trade,2017-11-9,0.0798155
SPY,84398,QMLE-Trade,2017-11-10,0.0496355
SPY,84398,QMLE-Trade,2017-11-13,0.0389831
SPY,84398,QMLE-Trade,2017-11-14,0.0616176
SPY,84398,QMLE-Trade,2017-11-15,0.0626932
SPY,84398,QMLE-Trade,2017-11-16,0.0436557
SPY,84398,QMLE-Trade,2017-11-17,0.0451067
SPY,84398,QMLE-Trade,2017-11-20,0.0368936
SPY,84398,QMLE-Trade,2017-11-21,0.035365
SPY,84398,QMLE-Trade,2017-11-22,0.0328275
SPY,84398,QMLE-Trade,2017-11-24,0.0254941
SPY,84398,QMLE-Trade,2017-11-27,0.0341163
SPY,84398,QMLE-Trade,2017-11-28,0.048326
SPY,84398,QMLE-Trade,2017-11-29,0.0680345
SPY,84398,QMLE-Trade,2017-11-30,0.0679715
SPY,84398,QMLE-Trade,2017-12-1,0.155037
SPY,84398,QMLE-Trade,2017-12-4,0.0813515
SPY,84398,QMLE-Trade,2017-12-5,0.0721398
SPY,84398,QMLE-Trade,2017-12-6,0.0629807
SPY,84398,QMLE-Trade,2017-12-7,0.0544032
SPY,84398,QMLE-Trade,2017-12-8,0.0431285
SPY,84398,QMLE-Trade,2017-12-11,0.038305
SPY,84398,QMLE-Trade,2017-12-12,0.0467585
SPY,84398,QMLE-Trade,2017-12-13,0.0535837
SPY,84398,QMLE-Trade,2017-12-14,0.0526678
SPY,84398,QMLE-Trade,2017-12-15,0.0492596
SPY,84398,QMLE-Trade,2017-12-18,0.0439336
SPY,84398,QMLE-Trade,2017-12-19,0.0505183
SPY,84398,QMLE-Trade,2017-12-20,0.0565451
SPY,84398,QMLE-Trade,2017-12-21,0.0411839
SPY,84398,QMLE-Trade,2017-12-22,0.0418099
SPY,84398,QMLE-Trade,2017-12-26,0.035636
SPY,84398,QMLE-Trade,2017-12-27,0.0326743
SPY,84398,QMLE-Trade,2017-12-28,0.0271037
SPY,84398,QMLE-Trade,2017-12-29,0.0468002
SPY,84398,QMLE-Trade,2018-1-2,0.0433889
SPY,84398,QMLE-Trade,2018-1-3,0.0388588
SPY,84398,QMLE-Trade,2018-1-4,0.0438524
SPY,84398,QMLE-Trade,2018-1-5,0.0389613
SPY,84398,QMLE-Trade,2018-1-8,0.0369677
SPY,84398,QMLE-Trade,2018-1-9,0.0473894
SPY,84398,QMLE-Trade,2018-1-10,0.0561863
SPY,84398,QMLE-Trade,2018-1-11,0.040291
SPY,84398,QMLE-Trade,2018-1-12,0.0444602
SPY,84398,QMLE-Trade,2018-1-16,0.0848221
SPY,84398,QMLE-Trade,2018-1-17,0.0630277
SPY,84398,QMLE-Trade,2018-1-18,0.0668856
SPY,84398,QMLE-Trade,2018-1-19,0.0569931
SPY,84398,QMLE-Trade,2018-1-22,0.0545515
SPY,84398,QMLE-Trade,2018-1-23,0.0639349
SPY,84398,QMLE-Trade,2018-1-24,0.0945235
SPY,84398,QMLE-Trade,2018-1-25,0.0886524
SPY,84398,QMLE-Trade,2018-1-26,0.0533279
SPY,84398,QMLE-Trade,2018-1-29,0.081277
SPY,84398,QMLE-Trade,2018-1-30,0.108418
SPY,84398,QMLE-Trade,2018-1-31,0.089655
SPY,84398,QMLE-Trade,2018-2-1,0.0943385
SPY,84398,QMLE-Trade,2018-2-2,0.12004
SPY,84398,QMLE-Trade,2018-2-12,0.208531
SPY,84398,QMLE-Trade,2018-2-13,0.150426
SPY,84398,QMLE-Trade,2018-2-14,0.16986
SPY,84398,QMLE-Trade,2018-2-15,0.127846
SPY,84398,QMLE-Trade,2018-2-16,0.14263
SPY,84398,QMLE-Trade,2018-2-20,0.128612
SPY,84398,QMLE-Trade,2018-2-21,0.149341
SPY,84398,QMLE-Trade,2018-2-22,0.152089
SPY,84398,QMLE-Trade,2018-2-23,0.101905
SPY,84398,QMLE-Trade,2018-2-26,0.0853436
SPY,84398,QMLE-Trade,2018-2-27,0.138039
SPY,84398,QMLE-Trade,2018-2-28,0.132958
SPY,84398,QMLE-Trade,2018-3-2,0.184418
SPY,84398,QMLE-Trade,2018-3-5,0.132801
SPY,84398,QMLE-Trade,2018-3-6,0.131245
SPY,84398,QMLE-Trade,2018-3-7,0.129875
SPY,84398,QMLE-Trade,2018-3-8,0.105677
SPY,84398,QMLE-Trade,2018-3-9,0.0797712
SPY,84398,QMLE-Trade,2018-3-12,0.0886406
SPY,84398,QMLE-Trade,2018-3-13,0.118295
SPY,84398,QMLE-Trade,2018-3-14,0.129613
SPY,84398,QMLE-Trade,2018-3-15,0.0966396
SPY,84398,QMLE-Trade,2018-3-16,0.0812244
SPY,84398,QMLE-Trade,2018-3-19,0.129482
SPY,84398,QMLE-Trade,2018-3-20,0.0940518
SPY,84398,QMLE-Trade,2018-3-21,0.14312
SPY,84398,QMLE-Trade,2018-3-22,0.170173
SPY,84398,QMLE-Trade,2018-3-23,0.196667
SPY,84398,QMLE-Trade,2018-3-26,0.157227
SPY,84398,QMLE-Trade,2018-3-27,0.210542
SPY,84398,QMLE-Trade,2018-3-29,0.150434
SPY,84398,QMLE-Trade,2018-4-2,0.232472
SPY,84398,QMLE-Trade,2018-4-3,0.193493
SPY,84398,QMLE-Trade,2018-4-4,0.180992
SPY,84398,QMLE-Trade,2018-4-5,0.13319
SPY,84398,QMLE-Trade,2018-4-6,0.205968
SPY,84398,QMLE-Trade,2018-4-9,0.129034
SPY,84398,QMLE-Trade,2018-4-10,0.166416
SPY,84398,QMLE-Trade,2018-4-11,0.13987
SPY,84398,QMLE-Trade,2018-4-12,0.11679
SPY,84398,QMLE-Trade,2018-4-13,0.135922
SPY,84398,QMLE-Trade,2018-4-16,0.100981
SPY,84398,QMLE-Trade,2018-4-17,0.0809725
SPY,84398,QMLE-Trade,2018-4-18,0.0783684
SPY,84398,QMLE-Trade,2018-4-19,0.111348
SPY,84398,QMLE-Trade,2018-4-20,0.114555
SPY,84398,QMLE-Trade,2018-4-23,0.10011
SPY,84398,QMLE-Trade,2018-4-24,0.162451
SPY,84398,QMLE-Trade,2018-4-25,0.152599
SPY,84398,QMLE-Trade,2018-4-26,0.0959432
SPY,84398,QMLE-Trade,2018-4-27,0.10968
SPY,84398,QMLE-Trade,2018-4-30,0.110077
SPY,84398,QMLE-Trade,2018-5-1,0.113145
SPY,84398,QMLE-Trade,2018-5-2,0.1182
SPY,84398,QMLE-Trade,2018-5-3,0.156975
SPY,84398,QMLE-Trade,2018-5-4,0.0946836
SPY,84398,QMLE-Trade,2018-5-7,0.0886341
SPY,84398,QMLE-Trade,2018-5-8,0.125024
SPY,84398,QMLE-Trade,2018-5-9,0.0874463
SPY,84398,QMLE-Trade,2018-5-10,0.0794011
SPY,84398,QMLE-Trade,2018-5-11,0.0758973
SPY,84398,QMLE-Trade,2018-5-14,0.0681318
SPY,84398,QMLE-Trade,2018-5-15,0.116732
SPY,84398,QMLE-Trade,2018-5-16,0.071612
SPY,84398,QMLE-Trade,2018-5-17,0.078991
SPY,84398,QMLE-Trade,2018-5-18,0.0777857
SPY,84398,QMLE-Trade,2018-5-21,0.0641474
SPY,84398,QMLE-Trade,2018-5-22,0.0667585
SPY,84398,QMLE-Trade,2018-5-23,0.0912383
SPY,84398,QMLE-Trade,2018-5-24,0.096832
SPY,84398,QMLE-Trade,2018-5-25,0.076024
SPY,84398,QMLE-Trade,2018-5-29,0.123928
SPY,84398,QMLE-Trade,2018-5-30,0.0747537
SPY,84398,QMLE-Trade,2018-5-31,0.101362
SPY,84398,QMLE-Trade,2018-6-1,0.0683113
SPY,84398,QMLE-Trade,2018-6-4,0.0530623
SPY,84398,QMLE-Trade,2018-6-5,0.0563937
SPY,84398,QMLE-Trade,2018-6-6,0.0593255
SPY,84398,QMLE-Trade,2018-6-7,0.0835564
SPY,84398,QMLE-Trade,2018-6-8,0.0698557
SPY,84398,QMLE-Trade,2018-6-11,0.0518859
SPY,84398,QMLE-Trade,2018-6-12,0.0526484
SPY,84398,QMLE-Trade,2018-6-13,0.0744067
SPY,84398,QMLE-Trade,2018-6-14,0.0605933
SPY,84398,QMLE-Trade,2018-6-15,0.0754974
SPY,84398,QMLE-Trade,2018-6-18,0.0579888
SPY,84398,QMLE-Trade,2018-6-19,0.0859386
SPY,84398,QMLE-Trade,2018-6-20,0.062558
SPY,84398,QMLE-Trade,2018-6-21,0.0943027
SPY,84398,QMLE-Trade,2018-6-22,0.0629979
SPY,84398,QMLE-Trade,2018-6-25,0.130091
SPY,84398,QMLE-Trade,2018-6-26,0.0932716
SPY,84398,QMLE-Trade,2018-6-27,0.120466
SPY,84398,QMLE-Trade,2018-6-28,0.128154
SPY,84398,QMLE-Trade,2018-6-29,0.081638
SPY,84398,QMLE-Trade,2018-7-2,0.0888667
SPY,84398,QMLE-Trade,2018-7-3,0.0751826
SPY,84398,QMLE-Trade,2018-7-5,0.0904209
SPY,84398,QMLE-Trade,2018-7-6,0.0735882
SPY,84398,QMLE-Trade,2018-7-9,0.0538967
SPY,84398,QMLE-Trade,2018-7-10,0.0612737
SPY,84398,QMLE-Trade,2018-7-11,0.0829464
SPY,84398,QMLE-Trade,2018-7-12,0.0650141
SPY,84398,QMLE-Trade,2018-7-13,0.056144
SPY,84398,QMLE-Trade,2018-7-16,0.0544213
SPY,84398,QMLE-Trade,2018-7-17,0.0525322
SPY,84398,QMLE-Trade,2018-7-18,0.0495933
SPY,84398,QMLE-Trade,2018-7-19,0.071795
SPY,84398,QMLE-Trade,2018-7-20,0.0533774
SPY,84398,QMLE-Trade,2018-7-23,0.0492237
SPY,84398,QMLE-Trade,2018-7-24,0.0740092
SPY,84398,QMLE-Trade,2018-7-25,0.0685741
SPY,84398,QMLE-Trade,2018-7-26,0.0650693
SPY,84398,QMLE-Trade,2018-7-27,0.0894659
SPY,84398,QMLE-Trade,2018-7-30,0.0812547
SPY,84398,QMLE-Trade,2018-7-31,0.0708207
SPY,84398,QMLE-Trade,2018-8-1,0.0769094
SPY,84398,QMLE-Trade,2018-8-2,0.0692809
SPY,84398,QMLE-Trade,2018-8-3,0.0538864
SPY,84398,QMLE-Trade,2018-8-6,0.0437644
SPY,84398,QMLE-Trade,2018-8-7,0.0445209
SPY,84398,QMLE-Trade,2018-8-8,0.042291
SPY,84398,QMLE-Trade,2018-8-9,0.042359
SPY,84398,QMLE-Trade,2018-8-10,0.0713703
SPY,84398,QMLE-Trade,2018-8-13,0.0738193
SPY,84398,QMLE-Trade,2018-8-14,0.0600043
SPY,84398,QMLE-Trade,2018-8-15,0.102382
SPY,84398,QMLE-Trade,2018-8-16,0.0598232
SPY,84398,QMLE-Trade,2018-8-17,0.0659518
SPY,84398,QMLE-Trade,2018-8-20,0.0483406
SPY,84398,QMLE-Trade,2018-8-21,0.0486185
SPY,84398,QMLE-Trade,2018-8-22,0.0521791
SPY,84398,QMLE-Trade,2018-8-23,0.0581784
SPY,84398,QMLE-Trade,2018-8-24,0.0493945
SPY,84398,QMLE-Trade,2018-8-27,0.0461985
SPY,84398,QMLE-Trade,2018-8-28,0.0426207
SPY,84398,QMLE-Trade,2018-8-29,0.044825
SPY,84398,QMLE-Trade,2018-8-30,0.0731255
SPY,84398,QMLE-Trade,2018-8-31,0.0629656
SPY,84398,QMLE-Trade,2018-9-4,0.0747854
SPY,84398,QMLE-Trade,2018-9-5,0.0763781
SPY,84398,QMLE-Trade,2018-9-6,0.0897969
SPY,84398,QMLE-Trade,2018-9-7,0.0924795
SPY,84398,QMLE-Trade,2018-9-10,0.0649005
SPY,84398,QMLE-Trade,2018-9-11,0.0590914
SPY,84398,QMLE-Trade,2018-9-12,0.0771257
SPY,84398,QMLE-Trade,2018-9-13,0.0685746
SPY,84398,QMLE-Trade,2018-9-14,0.0628942
SPY,84398,QMLE-Trade,2018-9-17,0.0582543
SPY,84398,QMLE-Trade,2018-9-18,0.0536067
SPY,84398,QMLE-Trade,2018-9-19,0.0523011
SPY,84398,QMLE-Trade,2018-9-20,0.0491856
SPY,84398,QMLE-Trade,2018-9-21,0.0513023
SPY,84398,QMLE-Trade,2018-9-24,0.0645287
SPY,84398,QMLE-Trade,2018-9-25,0.0497662
SPY,84398,QMLE-Trade,2018-9-26,0.0670568
SPY,84398,QMLE-Trade,2018-9-27,0.0544263
SPY,84398,QMLE-Trade,2018-9-28,0.0580806
SPY,84398,QMLE-Trade,2018-10-1,0.0565229
SPY,84398,QMLE-Trade,2018-10-2,0.0539607
SPY,84398,QMLE-Trade,2018-10-3,0.0609075
SPY,84398,QMLE-Trade,2018-10-4,0.0994468
SPY,84398,QMLE-Trade,2018-10-5,0.111653
SPY,84398,QMLE-Trade,2018-10-8,0.10285
SPY,84398,QMLE-Trade,2018-10-9,0.100939
SPY,84398,QMLE-Trade,2018-10-10,0.175805
SPY,84398,QMLE-Trade,2018-10-11,0.289396
SPY,84398,QMLE-Trade,2018-10-12,0.209247
SPY,84398,QMLE-Trade,2018-10-15,0.15271
SPY,84398,QMLE-Trade,2018-10-16,0.111705
SPY,84398,QMLE-Trade,2018-10-17,0.155094
SPY,84398,QMLE-Trade,2018-10-18,0.186591
SPY,84398,QMLE-Trade,2018-10-19,0.147144
SPY,84398,QMLE-Trade,2018-10-22,0.137276
SPY,84398,QMLE-Trade,2018-10-23,0.191606
SPY,84398,QMLE-Trade,2018-10-24,0.20679
SPY,84398,QMLE-Trade,2018-10-25,0.180968
SPY,84398,QMLE-Trade,2018-10-26,0.277551
SPY,84398,QMLE-Trade,2018-10-29,0.238129
SPY,84398,QMLE-Trade,2018-10-30,0.249828
SPY,84398,QMLE-Trade,2018-10-31,0.152621
SPY,84398,QMLE-Trade,2018-11-1,0.146383
SPY,84398,QMLE-Trade,2018-11-2,0.193919
SPY,84398,QMLE-Trade,2018-11-5,0.107647
SPY,84398,QMLE-Trade,2018-11-6,0.0992377
SPY,84398,QMLE-Trade,2018-11-7,0.095106
SPY,84398,QMLE-Trade,2018-11-8,0.105169
SPY,84398,QMLE-Trade,2018-11-9,0.124523
SPY,84398,QMLE-Trade,2018-11-12,0.142405
SPY,84398,QMLE-Trade,2018-11-13,0.18705
SPY,84398,QMLE-Trade,2018-11-14,0.193803
SPY,84398,QMLE-Trade,2018-11-15,0.224887
SPY,84398,QMLE-Trade,2018-11-16,0.156978
SPY,84398,QMLE-Trade,2018-11-19,0.18026
SPY,84398,QMLE-Trade,2018-11-20,0.215982
SPY,84398,QMLE-Trade,2018-11-21,0.116738
SPY,84398,QMLE-Trade,2018-11-23,0.0839579
SPY,84398,QMLE-Trade,2018-11-26,0.104096
SPY,84398,QMLE-Trade,2018-11-27,0.132567
SPY,84398,QMLE-Trade,2018-11-28,0.127979
SPY,84398,QMLE-Trade,2018-11-29,0.124367
SPY,84398,QMLE-Trade,2018-11-30,0.0931086
SPY,84398,QMLE-Trade,2018-12-3,0.118086
SPY,84398,QMLE-Trade,2018-12-4,0.197275
SPY,84398,QMLE-Trade,2018-12-6,0.235361
SPY,84398,QMLE-Trade,2018-12-7,0.232673
SPY,84398,QMLE-Trade,2018-12-10,0.246284
SPY,84398,QMLE-Trade,2018-12-11,0.203782
SPY,84398,QMLE-Trade,2018-12-12,0.155886
SPY,84398,QMLE-Trade,2018-12-13,0.177162
SPY,84398,QMLE-Trade,2018-12-14,0.161849
SPY,84398,QMLE-Trade,2018-12-17,0.208514
SPY,84398,QMLE-Trade,2018-12-18,0.184529
SPY,84398,QMLE-Trade,2018-12-19,0.31916
SPY,84398,QMLE-Trade,2018-12-20,0.316966
SPY,84398,QMLE-Trade,2018-12-21,0.299481
SPY,84398,QMLE-Trade,2018-12-24,0.258192
SPY,84398,QMLE-Trade,2018-12-26,0.270919
SPY,84398,QMLE-Trade,2018-12-27,0.282571
SPY,84398,QMLE-Trade,2018-12-28,0.264975
SPY,84398,QMLE-Trade,2018-12-31,0.18068
SPY,84398,QMLE-Trade,2019-1-2,0.203462
SPY,84398,QMLE-Trade,2019-1-3,0.248654
SPY,84398,QMLE-Trade,2019-1-4,0.192438
SPY,84398,QMLE-Trade,2019-1-7,0.157384
SPY,84398,QMLE-Trade,2019-1-8,0.15392
SPY,84398,QMLE-Trade,2019-1-9,0.14715
SPY,84398,QMLE-Trade,2019-1-10,0.132608
SPY,84398,QMLE-Trade,2019-1-11,0.102036
SPY,84398,QMLE-Trade,2019-1-14,0.0962042
SPY,84398,QMLE-Trade,2019-1-15,0.121516
SPY,84398,QMLE-Trade,2019-1-16,0.090396
SPY,84398,QMLE-Trade,2019-1-17,0.122842
SPY,84398,QMLE-Trade,2019-1-18,0.118553
SPY,84398,QMLE-Trade,2019-1-22,0.135218
SPY,84398,QMLE-Trade,2019-1-23,0.126558
SPY,84398,QMLE-Trade,2019-1-24,0.112566
SPY,84398,QMLE-Trade,2019-1-25,0.0966635
SPY,84398,QMLE-Trade,2019-1-28,0.113822
SPY,84398,QMLE-Trade,2019-1-29,0.0923289
SPY,84398,QMLE-Trade,2019-1-30,0.124165
SPY,84398,QMLE-Trade,2019-1-31,0.097829
SPY,84398,QMLE-Trade,2019-2-1,0.10086
SPY,84398,QMLE-Trade,2019-2-4,0.068971
SPY,84398,QMLE-Trade,2019-2-5,0.0696168
SPY,84398,QMLE-Trade,2019-2-6,0.075234
SPY,84398,QMLE-Trade,2019-2-7,0.125325
SPY,84398,QMLE-Trade,2019-2-8,0.0945063
SPY,84398,QMLE-Trade,2019-2-11,0.088635
SPY,84398,QMLE-Trade,2019-2-12,0.0613079
SPY,84398,QMLE-Trade,2019-2-13,0.065144
SPY,84398,QMLE-Trade,2019-2-14,0.115019
SPY,84398,QMLE-Trade,2019-2-15,0.0786662
SPY,84398,QMLE-Trade,2019-2-19,0.0544777
SPY,84398,QMLE-Trade,2019-2-20,0.0823061
SPY,84398,QMLE-Trade,2019-2-21,0.0855941
SPY,84398,QMLE-Trade,2019-2-22,0.0688137
SPY,84398,QMLE-Trade,2019-2-25,0.0630128
SPY,84398,QMLE-Trade,2019-2-26,0.0725178
SPY,84398,QMLE-Trade,2019-2-27,0.0789235
SPY,84398,QMLE-Trade,2019-2-28,0.0714359
SPY,84398,QMLE-Trade,2019-3-1,0.0672363
SPY,84398,QMLE-Trade,2019-3-4,0.117522
SPY,84398,QMLE-Trade,2019-3-5,0.0785181
SPY,84398,QMLE-Trade,2019-3-6,0.0910091
SPY,84398,QMLE-Trade,2019-3-7,0.118564
SPY,84398,QMLE-Trade,2019-3-8,0.103873
SPY,84398,QMLE-Trade,2019-3-11,0.0612875
SPY,84398,QMLE-Trade,2019-3-12,0.0757378
SPY,84398,QMLE-Trade,2019-3-13,0.0719369
SPY,84398,QMLE-Trade,2019-3-14,0.0621533
SPY,84398,QMLE-Trade,2019-3-15,0.0642171
SPY,84398,QMLE-Trade,2019-3-18,0.0601991
SPY,84398,QMLE-Trade,2019-3-19,0.0843678
SPY,84398,QMLE-Trade,2019-3-20,0.117537
SPY,84398,QMLE-Trade,2019-3-21,0.080665
SPY,84398,QMLE-Trade,2019-3-22,0.136592
SPY,84398,QMLE-Trade,2019-3-25,0.127768
SPY,84398,QMLE-Trade,2019-3-26,0.0994515
SPY,84398,QMLE-Trade,2019-3-27,0.121697
SPY,84398,QMLE-Trade,2019-3-28,0.0981329
SPY,84398,QMLE-Trade,2019-3-29,0.0882842
SPY,84398,QMLE-Trade,2019-4-1,0.0677466
SPY,84398,QMLE-Trade,2019-4-2,0.054802
SPY,84398,QMLE-Trade,2019-4-3,0.0713224
SPY,84398,QMLE-Trade,2019-4-4,0.0720776
SPY,84398,QMLE-Trade,2019-4-5,0.0569472
SPY,84398,QMLE-Trade,2019-4-8,0.0522332
SPY,84398,QMLE-Trade,2019-4-9,0.0636128
SPY,84398,QMLE-Trade,2019-4-10,0.0586696
SPY,84398,QMLE-Trade,2019-4-11,0.0623742
SPY,84398,QMLE-Trade,2019-4-12,0.0505873
SPY,84398,QMLE-Trade,2019-4-15,0.0444171
SPY,84398,QMLE-Trade,2019-4-16,0.0487384
SPY,84398,QMLE-Trade,2019-4-17,0.0654285
SPY,84398,QMLE-Trade,2019-4-18,0.054837
SPY,84398,QMLE-Trade,2019-4-22,0.0446566
SPY,84398,QMLE-Trade,2019-4-23,0.0452956
SPY,84398,QMLE-Trade,2019-4-24,0.048184
